"Date, Time",TRC-DT,TRC-RT,TRC-PPL1,TRC-PPL2,pH-DT,pH-RT,pH-PPL1,pH-PPL2,cond-DT,cond-RT,cond-PPL1,cond-PPL2,fDOM-RT,fDOM-PPL1,fDOM-PPL2,TOC-RT,TOC-PPL1,TOC-PPL2,DOC-RT,DOC-PPL1,DOC-PPL2,minutes_since_start
2025/11/21 00:00,2.53,2.28,2.074986626946121,1.84,8.03,7.9,7.976970748677581,7.93,213.190002,219.779999,220.47572905135,221.979996,7.17,6.679562249783707,6.31,1.659,1.6392010946792477,1.606,1.659,1.6400522590045443,1.606,25195
2025/11/22 00:00,2.52,2.29,2.074781000066419,1.83,8.01,7.91,7.977661129941135,7.94,213.679993,219.539993,220.6935278649744,222.220001,7.19,6.669212179072185,6.32,1.665,1.6356435809389267,1.602,1.665,1.6357432335714377,1.602,25200
2025/11/22 00:00,2.52,2.29,2.08,1.8330981797617207,8.0,7.9,7.98,7.936326530612244,213.429993,219.779999,220.8460459633672,222.11346230078527,7.18,6.686568936805879,6.29,1.65,1.6346612892024446,1.605,1.65,1.6395981228335017,1.605,25205
2025/11/22 00:00,2.52,2.28,2.07,1.8312477241235268,7.98,7.9,7.98,7.936938775510204,213.190002,219.779999,220.759995,222.56476921995332,7.17,6.7,6.3217173096542725,1.655,1.638,1.605167636981594,1.655,1.638,1.6060974704706623,25210
2025/11/22 00:00,2.5,2.28,2.08,1.8290112721115144,7.96,7.9,7.97,7.937551020408163,213.429993,219.779999,220.759995,222.0491475224681,7.18,6.66,6.320187955984003,1.658,1.637,1.6008583211229837,1.658,1.637,1.6037210639292452,25215
2025/11/22 00:00,2.49,2.28,2.07,1.829437730005605,7.94,7.89,7.98,7.938163265306122,213.429993,219.539993,220.759995,221.91589644897456,7.18,6.67,6.330304517913714,1.661,1.641,1.605043067467538,1.661,1.641,1.6058220648969246,25220
2025/11/22 00:00,2.48,2.29,2.08,1.8254757446619476,7.93,7.89,7.97,7.938775510204081,213.429993,220.020004,221.25,222.43392109038595,7.16,6.67,6.3374434222940295,1.665,1.642,1.6094707829365071,1.665,1.642,1.6087931713118204,25225
2025/11/22 00:00,2.47,2.28,2.07,1.8243761278147264,7.91,7.9,7.97,7.939387755102041,213.429993,219.779999,221.25,222.5656595992181,7.15,6.66,6.345245006345813,1.65,1.634,1.6099966964391577,1.65,1.634,1.6098200343932454,25230
2025/11/22 00:00,2.46,2.27,2.068222882711356,1.827348510147702,7.9,7.9,7.96781653207013,7.94,213.429993,219.779999,221.09698692281532,222.9079524803745,7.2,6.65,6.389729417799164,1.653,1.643,1.6159041537334662,1.653,1.643,1.6067387798434092,25235
2025/11/22 00:00,2.27,2.26,2.073422588661477,1.82,7.9,7.9,7.97632060578501,7.94,213.429993,219.779999,221.08653286705643,222.220001,7.2,6.66304802397216,6.39,1.649,1.6401538037893124,1.611,1.649,1.6417114885426376,1.611,25240
2025/11/22 00:00,0.59,2.25,2.0685549687755884,1.83,7.9,7.9,7.974357577370943,7.94,213.429993,219.779999,221.2908114393423,222.949997,7.23,6.6723173840879015,6.39,1.655,1.644470430293042,1.607,1.655,1.642061999041957,1.607,25245
2025/11/22 00:00,0.35,2.25,2.0641042860733863,1.83,7.9,7.9,7.973889311259137,7.94,213.429993,220.020004,221.43939758285893,222.949997,7.21,6.669928346779688,6.35,1.656,1.642819027449508,1.613,1.656,1.640953929393148,1.613,25250
2025/11/22 00:00,0.32,2.25,2.073247242250798,1.83,7.9,7.9,7.97356373543919,7.94,213.429993,220.020004,221.45141915725196,222.710007,7.17,6.677434496330028,6.43,1.654,1.6414486093941505,1.61,1.654,1.6391043942757355,1.61,25255
2025/11/22 00:00,0.6,2.27,2.075140887038747,1.82,7.9,7.9,7.984068785191946,7.94,213.429993,219.779999,221.4885551323881,222.710007,7.18,6.677895858670954,6.39,1.65,1.6430994961238856,1.604,1.65,1.645516654729111,1.604,25260
2025/11/22 00:00,1.94,2.27,2.07,1.8258374152814296,7.9,7.9,7.97,7.941496598639456,213.429993,219.539993,221.41445040919592,223.0718620514412,7.21,6.681198719882964,6.4,1.649,1.6428399459789766,1.603,1.649,1.6417620363533003,1.603,25265
2025/11/22 00:00,2.83,2.27,2.06,1.822298783585096,7.9,7.9,7.98,7.942993197278913,213.429993,219.779999,221.25,222.8318385678049,7.17,6.7,6.396749165190222,1.664,1.64,1.6049295532633086,1.664,1.64,1.6086011302978638,25270
2025/11/22 00:00,2.7,2.27,2.06,1.825170516903862,7.9,7.9,7.97,7.944489795918368,213.429993,219.539993,221.729996,222.62836270096707,7.18,6.68,6.409583267703399,1.658,1.64,1.608449862277412,1.658,1.64,1.6066236929278912,25275
2025/11/22 00:00,2.59,2.27,2.07,1.8233450339481876,7.9,7.89,7.98,7.945986394557824,213.429993,219.779999,221.25,222.93463121659576,7.17,6.7,6.455537920258326,1.645,1.64,1.6107469427608403,1.645,1.64,1.602670519299873,25280
2025/11/22 00:00,2.65,2.27,2.06,1.8122778628926897,7.9,7.89,7.97,7.94748299319728,213.429993,220.020004,221.25,222.18780169911497,7.17,6.66,6.382679820038202,1.65,1.64,1.6072228982394652,1.65,1.64,1.6133736909845715,25285
2025/11/22 00:00,2.61,2.26,2.06,1.8128276874354,8.65,7.9,7.97,7.948979591836736,213.679993,219.289993,221.490005,222.5895175544515,7.11,6.71,6.402968309298404,1.655,1.634,1.609702253430055,1.655,1.634,1.6095059160381338,25290
2025/11/22 00:00,2.61,2.25,2.06205905904125,1.817781484774451,8.64,7.92,7.973061224489796,7.95,213.190002,219.539993,221.52237633165976,222.4498272755649,7.19,6.69,6.390119933525055,1.657,1.639,1.6104250120479953,1.657,1.639,1.6088285624653715,25295
2025/11/22 00:00,2.61,2.23,2.0573948816331167,1.82,8.65,7.92,7.97421768707483,7.95,213.429993,219.779999,221.40530741816627,222.710007,7.17,6.697678115231275,6.4,1.654,1.637944811996596,1.611,1.654,1.6354183126208748,1.611,25300
2025/11/22 00:00,2.61,2.27,2.061068358005816,1.8,8.63,7.92,7.975374149659864,7.95,213.190002,219.779999,221.3031088333769,222.220001,7.22,6.685728140092196,6.45,1.658,1.6375046433468436,1.611,1.658,1.6405134494905989,1.611,25305
2025/11/22 00:00,2.6,2.27,2.0556208240440386,1.81,8.63,7.92,7.976530612244899,7.95,213.429993,219.779999,221.7121460118141,222.949997,7.25,6.714649908725647,6.39,1.659,1.6428522148879978,1.608,1.659,1.6393320715314603,1.608,25310
2025/11/22 00:00,2.61,2.27,2.0584830342134537,1.81,8.63,7.92,7.977687074829933,7.94,213.429993,219.779999,221.6545567593797,222.470001,7.21,6.704556904883613,6.42,1.647,1.6415470285878966,1.61,1.647,1.6423041465218875,1.61,25315
2025/11/22 00:00,2.61,2.27,2.05984709296492,1.81,8.63,7.92,7.978843537414967,7.95,213.429993,219.539993,221.4609916359726,222.220001,7.21,6.7405379933494505,6.43,1.664,1.6418854807521226,1.612,1.664,1.644974455897159,1.612,25320
2025/11/22 00:00,2.6,2.26,2.06,1.805682893114278,8.62,7.92,7.98,7.95039653743105,213.429993,219.539993,221.3679851412279,222.03752644572657,7.27,6.67464812001417,6.42,1.657,1.6457229321309312,1.605,1.657,1.646298800160569,1.605,25325
2025/11/22 00:00,2.6,2.26,2.06,1.8100528369772864,8.62,7.92,7.98,7.946893401709951,213.679993,219.539993,221.490005,222.458897483026,7.24,6.72,6.4234648693626,1.659,1.647,1.6080291183492357,1.659,1.647,1.6105434240865495,25330
2025/11/22 00:00,2.61,2.28,2.06,1.8159437612036635,8.62,7.92,7.98,7.949162130294046,213.429993,219.539993,221.25,222.26270093996905,7.19,6.72,6.43616138726822,1.654,1.645,1.6056730174429663,1.654,1.645,1.6081661007115702,25335
2025/11/22 00:00,2.6,2.27,2.07,1.8197466973985983,8.61,7.93,7.98,7.951036035720054,213.190002,219.779999,221.490005,222.4349162961113,7.23,6.68,6.438967826014316,1.656,1.637,1.6097298966459574,1.656,1.637,1.6099430451396433,25340
2025/11/22 00:00,2.61,2.27,2.06,1.8226766169688624,8.61,7.92,7.98,7.953663756352137,213.679993,219.779999,221.490005,222.6280445318165,7.23,6.74,6.406540332154744,1.66,1.645,1.6084920187046343,1.66,1.645,1.6077508324886731,25345
2025/11/22 00:00,2.6,2.27,2.07,1.823489221024004,8.59,7.94,7.98,7.953817279711257,213.429993,219.779999,221.25,222.71206809750504,7.24,6.74,6.4126411241830334,1.655,1.636,1.609120818030423,1.655,1.636,1.6065048290828898,25350
2025/11/22 00:00,2.6,2.26,2.0712504944381647,1.826273817211958,8.6,7.93,7.97965986394558,7.95,213.429993,219.779999,221.15044157262045,222.6082246991398,7.25,6.72,6.397364582555853,1.663,1.638,1.6112181131127028,1.663,1.638,1.611465251582926,25355
2025/11/22 00:00,2.61,2.27,2.063703642690658,1.83,8.59,7.93,7.979319727891157,7.95,213.190002,220.020004,221.1023891615395,222.949997,7.24,6.713971900895726,6.399575376699584,1.654,1.6314846737836894,1.611,1.654,1.638577139808292,1.611,25360
2025/11/22 00:00,2.6,2.28,2.078096103938421,1.83,8.58,7.93,7.978979591836736,7.94,213.429993,219.779999,221.36361968488723,222.710007,7.2,6.70537878705116,6.38,1.658,1.637413933781853,1.61,1.658,1.6385909056621848,1.61,25365
2025/11/22 00:00,2.61,2.29,2.067502244314892,1.83,8.58,7.93,7.978639455782314,7.94,213.190002,219.779999,221.42258767564564,222.470001,7.2,6.725018902075862,6.4,1.66,1.6367375541458928,1.603,1.66,1.637707207955805,1.603,25370
2025/11/22 00:00,2.61,2.29,2.074764599542413,1.83,8.58,7.94,7.978299319727893,7.95,213.429993,219.779999,221.5695406731108,222.470001,7.2,6.706038516818402,6.32,1.656,1.6400697025835098,1.608,1.656,1.6373106553833956,1.608,25375
2025/11/22 00:00,2.61,2.27,2.0804626004693976,1.84,8.57,7.94,7.9779591836734705,7.94,212.699997,219.779999,221.2155536818306,222.220001,7.25,6.694791178003588,6.36,1.656,1.643887695066783,1.6,1.656,1.639999163314673,1.6,25380
2025/11/22 00:00,2.61,2.27,2.08,1.83386377975844,8.57,7.94,7.98,7.941316453579541,213.429993,219.779999,221.49017870822104,222.949997,7.18,6.695857804157176,6.36,1.661,1.634651206858264,1.606,1.661,1.6489441544675214,1.606,25385
2025/11/22 00:00,2.61,2.27,2.07,1.838620965382353,8.56,7.94,7.98,7.944931137853987,212.940002,219.539993,221.490005,222.0572698185763,7.25,6.7,6.3512441968816855,1.653,1.638,1.602277764353097,1.653,1.638,1.6040888346757494,25390
2025/11/22 00:00,2.61,2.26,2.08,1.8399532386903583,8.56,7.94,7.98,7.947917823107437,213.429993,219.779999,221.25,222.32385918573888,7.2,6.69,6.37292967271275,1.652,1.645,1.6051826120740968,1.652,1.645,1.6037589826373184,25395
2025/11/22 00:00,2.6,2.25,2.08,1.840857771098151,8.55,7.94,7.98,7.946482412781712,213.429993,219.289993,220.509995,222.91658431296253,7.2,6.69,6.338153813914669,1.651,1.637,1.6048160910463778,1.651,1.637,1.6049065645017166,25400
2025/11/22 00:00,2.6,2.24,2.07,1.839105689445191,8.54,7.94,7.99,7.948226661372043,213.190002,219.779999,220.759995,222.04391645834207,7.31,6.69,6.329528710303626,1.66,1.646,1.6051646379064588,1.66,1.646,1.6046360547996987,25405
2025/11/22 00:00,2.6,2.25,2.07,1.8400373393214595,8.54,7.94,7.99,7.943217596060286,213.190002,220.020004,221.0,222.3908507694784,7.23,6.69,6.33761536419776,1.66,1.64,1.605560306921335,1.66,1.64,1.6055080771611223,25410
2025/11/22 00:00,2.6,2.26,2.074710714879524,1.8376371089121493,8.53,7.93,7.988042804315869,7.95,213.190002,219.779999,220.6842663062,222.35709831316387,7.26,6.71,6.356005360318767,1.658,1.639,1.6055841488386495,1.658,1.639,1.6058686988098922,25415
2025/11/22 00:00,2.61,2.26,2.074124153403364,1.84,8.53,7.94,7.980068078165492,7.95,213.190002,219.779999,220.9249673999876,222.09094941550543,7.26,6.707238192038348,6.361001714365913,1.653,1.6483457441125875,1.607,1.653,1.638493487933021,1.607,25420
2025/11/22 00:00,2.59,2.26,2.0859503005227253,1.84,8.52,7.94,7.984550172588417,7.95,213.429993,220.020004,220.8197460600357,221.979996,7.27,6.710039936384796,6.342356696934518,1.652,1.6391362301615988,1.607,1.652,1.64367656868702,1.607,25425
2025/11/22 00:00,2.59,2.26,2.075310461722333,1.84,8.52,7.94,7.982386841405677,7.95,213.429993,219.779999,220.91423241305364,222.710007,7.25,6.717597146750104,6.34,1.651,1.640670792910828,1.609,1.651,1.6384070322576567,1.609,25430
2025/11/22 00:00,2.59,2.27,2.0876685494725464,1.84,8.51,7.94,7.984030252106372,7.94,213.429993,219.779999,221.0463197363668,221.979996,7.26,6.7087677691511205,6.38,1.651,1.636940265687839,1.61,1.651,1.639327014468335,1.61,25435
2025/11/22 00:00,2.6,2.27,2.081587133519493,1.83,8.5,7.94,7.979185521266922,7.95,213.429993,219.779999,220.9525627964034,221.979996,7.28,6.718614456868186,6.35,1.65,1.644461202082178,1.61,1.65,1.6432241563014354,1.61,25440
2025/11/22 00:00,2.6,2.27,2.08,1.837397550512101,8.5,7.94,7.98,7.946666666666666,213.429993,219.539993,221.30781785723624,222.05154274933457,7.27,6.716121812901547,6.34,1.656,1.6437850513398689,1.61,1.656,1.639481777108287,1.61,25445
2025/11/22 00:00,2.59,2.27,2.08,1.8333344104029452,8.48,7.94,7.98,7.9471428571428575,213.429993,219.779999,221.25,222.34100116232807,7.29,6.74,6.365658730571945,1.66,1.646,1.6117457692057542,1.66,1.646,1.6118310116015908,25450
2025/11/22 00:00,2.59,2.26,2.08,1.835737838296645,8.49,7.94,7.98,7.947619047619048,213.190002,219.539993,220.759995,222.0498240956589,7.28,6.72,6.35320151646746,1.653,1.637,1.6118345788313484,1.653,1.637,1.6115372175456957,25455
2025/11/22 00:00,2.59,2.26,2.07,1.829719937260991,8.48,7.94,7.98,7.948095238095238,213.429993,219.779999,221.25,221.95450497834736,7.27,6.72,6.378613035204659,1.651,1.64,1.6110534858815182,1.651,1.64,1.6113061587718642,25460
2025/11/22 00:00,2.59,2.27,2.08,1.8346089042556415,8.47,7.94,7.99,7.948571428571428,213.429993,220.020004,221.25,221.94483812582743,7.26,6.73,6.379100630198479,1.656,1.638,1.611565193270616,1.656,1.638,1.6116639117538534,25465
2025/11/22 00:00,2.6,2.27,2.07,1.838707503158873,8.45,7.94,7.99,7.949047619047619,213.429993,220.020004,221.0,222.0717109879041,7.25,6.74,6.383298643261131,1.654,1.644,1.6115941376417764,1.654,1.644,1.6125148740293374,25470
2025/11/22 00:00,2.59,2.26,2.077507429937248,1.8327451170263425,8.45,7.94,7.988052934818303,7.94952380952381,213.190002,219.779999,221.3720574073581,221.87030781834943,7.25,6.732573517226701,6.357316453552604,1.66,1.64,1.6111018282707716,1.66,1.64,1.6121290174431149,25475
2025/11/22 00:00,2.59,2.27,2.069376278930819,1.84,8.43,7.95,7.991038711659457,7.95,213.679993,220.020004,221.1343923553713,221.729996,7.26,6.711691828345979,6.442892134740359,1.653,1.6358419760987175,1.618,1.653,1.6353699624521576,1.618,25480
2025/11/22 00:00,2.59,2.25,2.0718592468948644,1.83,8.43,7.95,7.986822692554914,7.95,213.679993,219.539993,221.1475142202704,222.220001,7.23,6.717570116493549,6.43,1.662,1.6364443623660383,1.608,1.662,1.636841340673849,1.608,25485
2025/11/22 00:00,2.6,2.27,2.068755494314359,1.84,8.42,7.94,7.981170648758666,7.95,213.429993,219.779999,221.4101019678801,221.729996,7.25,6.728572803198116,6.39,1.654,1.6425750050600272,1.602,1.654,1.641724044459187,1.602,25490
2025/11/22 00:00,2.59,2.27,2.068039056936308,1.83,8.41,7.94,7.977064042170114,7.95,213.679993,219.779999,221.1138101851369,221.729996,7.26,6.7216608780980005,6.36,1.657,1.637908826518958,1.604,1.657,1.6422629171853946,1.604,25495
2025/11/22 00:00,2.6,2.26,2.074345079966797,1.84,8.4,7.94,7.979598245485507,7.95,213.679993,219.779999,220.9147947786551,221.979996,7.28,6.706839374445612,6.4,1.658,1.6396449924403729,1.611,1.658,1.6429942955280814,1.611,25500
2025/11/22 00:00,2.58,2.26,2.07,1.828151983436936,8.39,7.94,7.98,7.950952380952381,213.429993,219.779999,221.23430945401503,222.1615191264268,7.24,6.70704195889865,6.38,1.653,1.6339494367100638,1.603,1.653,1.6459875330703664,1.603,25505
2025/11/22 00:00,2.59,2.25,2.07,1.8361801301356424,8.38,7.95,7.98,7.951904761904762,213.429993,220.020004,221.0,221.92896282769257,7.25,6.72,6.386691700792879,1.653,1.649,1.6096044741786524,1.653,1.649,1.5993980589726606,25510
2025/11/22 00:00,2.59,2.26,2.08,1.8327436301584348,8.37,7.95,7.98,7.952857142857143,213.190002,220.270004,221.25,222.06656858644237,7.29,6.7,6.386165078964232,1.652,1.638,1.6082787365565043,1.652,1.638,1.604921786201163,25515
2025/11/22 00:00,2.58,2.28,2.08,1.835163293465188,8.37,7.95,7.98,7.953809523809524,213.679993,220.020004,221.0,222.28132171101075,7.27,6.69,6.398035762899238,1.651,1.64,1.6040846513152118,1.651,1.64,1.604322846129825,25520
2025/11/22 00:00,2.58,2.29,2.07,1.831774750047633,8.35,7.94,7.98,7.954761904761905,213.190002,219.779999,221.0,222.2080357866897,7.26,6.72,6.402608560343777,1.654,1.648,1.605908425554425,1.654,1.648,1.604407553792893,25525
2025/11/22 00:00,2.58,2.27,2.08,1.830922424318561,8.33,7.95,7.99,7.955714285714286,213.679993,219.539993,221.729996,222.28687326636935,7.26,6.72,6.419642084231136,1.663,1.643,1.6075368550634022,1.663,1.643,1.6067232934253128,25530
2025/11/22 00:00,2.58,2.27,2.0778113640885225,1.836129141303184,8.32,7.94,7.983854825470276,7.96,213.190002,219.539993,221.44574992050767,222.6540681851239,7.27,6.72,6.419938481317775,1.653,1.635,1.60720461814308,1.653,1.635,1.605425289324792,25535
2025/11/22 00:00,2.58,2.25,2.0755527109105474,1.83,8.31,7.94,7.980533717381231,7.96,213.190002,219.779999,221.553489557082,222.220001,7.23,6.731521833484398,6.434046556264234,1.665,1.640148074352782,1.607,1.665,1.64077698603777,1.607,25540
2025/11/22 00:00,2.58,2.26,2.077155989449357,1.83,8.3,7.94,7.983350779556175,7.95,213.190002,219.779999,221.64583637625975,222.220001,7.23,6.716918426464278,6.43,1.655,1.6364393562048334,1.609,1.655,1.6386813878873072,1.609,25545
2025/11/22 00:00,2.58,2.26,2.063681813099103,1.82,8.29,7.94,7.986681757552297,7.95,213.190002,219.779999,221.6010170450763,222.470001,7.25,6.727412666022592,6.44,1.654,1.6370019546114212,1.608,1.654,1.6391669342458044,1.608,25550
2025/11/22 00:00,2.57,2.26,2.073337530532912,1.83,8.28,7.94,7.9799848955516275,7.96,213.429993,219.779999,221.568066000122,222.470001,7.26,6.730152015807385,6.43,1.653,1.6386212404814269,1.616,1.653,1.6406969148398065,1.616,25555
2025/11/22 00:00,2.56,2.27,2.0708426520840466,1.83,8.26,7.94,7.984998796139284,7.96,213.429993,219.779999,221.52546759071564,222.220001,7.28,6.733877405724391,6.44,1.653,1.6392751699835524,1.612,1.653,1.6433762777470409,1.612,25560
2025/11/22 00:00,2.57,2.26,2.07,1.8255550904945763,8.25,7.94,7.99,7.9666468340985634,213.190002,219.779999,221.75576146186648,222.37891445016157,7.23,6.736298546516816,6.42,1.659,1.6401180750139048,1.611,1.659,1.6390028842918882,1.611,25565
2025/11/22 00:00,2.56,2.27,2.07,1.8304084660619764,8.24,7.93,7.98,7.953837100699411,212.699997,219.539993,221.729996,222.41951473671304,7.24,6.754200272808375,6.41316118871474,1.657,1.642,1.6125565172711105,1.657,1.642,1.612930034059184,25570
2025/11/22 00:00,2.58,2.27,2.07,1.8280429404014007,8.22,7.93,7.99,7.955075524788215,213.429993,219.779999,221.729996,222.15224753386036,7.24,6.74,6.42494731713578,1.652,1.638,1.616728487418568,1.652,1.638,1.6098135590728906,25575
2025/11/22 00:00,2.56,2.27,2.08,1.8299823782829472,8.21,7.94,7.99,7.958305680349987,213.429993,219.779999,221.729996,222.19640395863829,7.24,6.76,6.417549010823018,1.662,1.638,1.6141186796255138,1.662,1.638,1.6128956972815292,25580
2025/11/22 00:00,2.55,2.27,2.07,1.8258096909026087,8.2,7.93,7.99,7.952871706506535,213.429993,219.779999,221.490005,222.2074399371568,7.27,6.74,6.42337692737784,1.653,1.636,1.6077165629765005,1.653,1.636,1.6088145019338538,25585
2025/11/22 00:00,2.54,2.26,2.08,1.8249835869818003,8.18,7.94,7.99,7.962810335911992,213.679993,219.779999,221.25,222.4763622592093,7.26,6.73,6.425349686865719,1.647,1.64,1.6103213599472004,1.647,1.64,1.610328455617251,25590
2025/11/22 00:00,2.54,2.28,2.0766666666666667,1.8290437471167469,8.16,7.94,7.9904081632653075,7.96,213.190002,219.779999,221.3313140311748,222.3835714654494,7.25,6.73,6.4301077128953406,1.655,1.638,1.6133731949727057,1.655,1.638,1.6093453029834348,25595
2025/11/22 00:00,2.54,2.28,2.0757142857142856,1.83,8.14,7.94,7.990340136054423,7.95,213.429993,219.779999,221.5634340165883,222.470001,7.22,6.719847616056189,6.44,1.658,1.6362497806367269,1.61,1.658,1.6376046264620443,1.61,25600
2025/11/22 00:00,2.54,2.27,2.0747619047619046,1.82,8.13,7.94,7.990272108843539,7.95,213.429993,219.779999,221.6737785889961,222.220001,7.2,6.737950539757359,6.42,1.663,1.6388926901313503,1.609,1.663,1.642432757010787,1.609,25605
2025/11/22 00:00,2.5,2.27,2.0738095238095235,1.83,8.09,7.94,7.990204081632654,7.95,213.429993,220.020004,221.39594058686345,222.470001,7.24,6.718621215145395,6.39,1.66,1.6391818561628146,1.608,1.66,1.6379132752765035,1.608,25610
2025/11/22 00:00,2.5,2.25,2.072857142857143,1.82,8.07,7.94,7.99013605442177,7.95,213.679993,219.779999,221.61552487641015,222.220001,7.24,6.7262738597604015,6.43,1.659,1.641008436994569,1.609,1.659,1.6381683437007026,1.609,25615
2025/11/22 00:00,2.5,2.26,2.071904761904762,1.82,8.06,7.94,7.990068027210885,7.96,213.429993,219.779999,221.1991902355853,222.710007,7.22,6.737611727541617,6.4,1.652,1.639778178446019,1.603,1.652,1.6393743269932477,1.603,25620
2025/11/22 00:00,2.51,2.26,2.070952380952381,1.8234279001443825,8.04,7.93,7.99,7.954285714285714,213.429993,220.020004,221.4845819690652,222.62277391888125,7.22,6.732391897835105,6.44,1.661,1.6385620466948196,1.607,1.661,1.6383525656763274,1.607,25625
2025/11/22 00:00,2.5,2.26,2.07,1.8248509769479904,8.02,7.94,7.99,7.955238095238095,213.679993,219.779999,221.729996,222.52403155916383,7.25,6.74,6.427069601511943,1.66,1.642,1.6055811729595402,1.66,1.642,1.6058502429442956,25630
2025/11/22 00:00,2.48,2.26,2.07,1.829742759399389,7.99,7.94,7.99,7.956190476190476,213.679993,219.779999,221.490005,222.6911842445984,7.26,6.76,6.440650362488232,1.657,1.641,1.6065711499641644,1.657,1.641,1.6076742704039622,25635
2025/11/22 00:00,2.46,2.26,2.07,1.83357869407332,7.98,7.93,7.99,7.957142857142857,213.429993,220.020004,221.0,222.59838664737384,7.2,6.72,6.429295591960313,1.647,1.641,1.6027941332542015,1.647,1.641,1.6062951721416203,25640
2025/11/22 00:00,2.46,2.27,2.07,1.8222989261186904,7.97,7.93,7.99,7.958095238095238,213.429993,220.020004,221.25,222.62860828228452,7.24,6.69,6.425677864524095,1.657,1.646,1.6082910794411154,1.657,1.646,1.6081576468409993,25645
2025/11/22 00:00,2.46,2.27,2.07,1.82429231752718,7.95,7.92,7.99,7.959047619047619,213.429993,220.020004,221.490005,222.67592336281723,7.22,6.77,6.439483849320886,1.651,1.642,1.605710826186033,1.651,1.642,1.604178928126322,25650
2025/11/22 00:00,2.47,2.26,2.070952380952381,1.8274767671972612,7.94,7.92,7.990000000000001,7.96,213.190002,219.539993,220.91637131161056,222.5753974877943,7.24,6.77,6.45212199175034,1.658,1.643,1.6052632016687156,1.658,1.643,1.608780550009738,25655
2025/11/22 00:00,2.5,2.26,2.071904761904762,1.82,7.94,7.92,7.990000000000001,7.96,213.190002,219.539993,221.62275267015997,222.470001,7.23,6.74753491911115,6.4316590583429445,1.659,1.644848572496458,1.61,1.659,1.640328309495368,1.61,25660
2025/11/22 00:00,0.92,2.26,2.072857142857143,1.84,7.94,7.92,7.990000000000001,7.96,213.190002,220.270004,221.19434013875824,223.199997,7.29,6.748693857564224,6.46,1.658,1.642551788129074,1.609,1.658,1.6419130940112692,1.609,25665
2025/11/22 00:00,0.39,2.27,2.0738095238095235,1.83,7.94,7.93,7.990000000000001,7.96,213.190002,219.779999,220.9248682660163,222.220001,7.24,6.747284019491144,6.42,1.656,1.6437163523420288,1.604,1.656,1.6447793546138556,1.604,25670
2025/11/22 00:00,0.34,2.28,2.0747619047619046,1.84,7.94,7.93,7.990000000000001,7.96,213.190002,219.779999,221.1573953168967,222.470001,7.2,6.712037920431454,6.4,1.649,1.6431815411349604,1.605,1.649,1.6425207041352468,1.605,25675
2025/11/22 00:00,0.31,2.28,2.0757142857142856,1.83,7.94,7.92,7.990000000000001,7.96,213.190002,219.779999,221.2987331423044,221.979996,7.21,6.736654487502448,6.4,1.653,1.6440571129369683,1.612,1.653,1.6423636442127238,1.612,25680
2025/11/22 00:00,1.39,2.27,2.07,1.840704000373775,7.94,7.92,7.99,7.960204081632653,213.190002,219.779999,221.43979939092424,221.59879705744416,7.2,6.740080616555519,6.39,1.659,1.6446714560875193,1.61,1.659,1.641799608432547,1.61,25685
2025/11/22 00:00,2.73,2.25,2.08,1.8433971605338093,7.94,7.91,7.99,7.960408163265306,213.190002,219.779999,221.25,222.16526427936475,7.26,6.74,6.385127740698888,1.646,1.644,1.6092262287477992,1.646,1.644,1.6106031866069357,25690
2025/11/22 00:00,2.75,2.25,2.08,1.8298560158968984,7.94,7.92,7.99,7.960612244897959,213.190002,219.779999,220.759995,221.98746436844965,7.23,6.71,6.396767980254263,1.651,1.638,1.6060365932142322,1.651,1.638,1.6071592211148715,25695
2025/11/22 00:00,2.59,2.25,2.08,1.8270027503900996,7.94,7.91,7.99,7.960816326530613,213.190002,219.779999,221.490005,222.81055280746588,7.22,6.74,6.413074782443586,1.647,1.64,1.6077874233364682,1.647,1.64,1.6089848106387616,25700
2025/11/22 00:00,2.63,2.24,2.08,1.8351576739483797,8.65,7.92,7.99,7.961020408163265,212.940002,219.779999,221.25,221.99991528212396,7.2,6.73,6.449739767460694,1.664,1.642,1.6055113586018752,1.664,1.642,1.6078894895922804,25705
2025/11/22 00:00,2.63,2.24,2.07,1.829520529780989,8.64,7.91,7.99,7.961224489795919,212.699997,219.779999,221.25,222.22995246128843,7.27,6.77,6.455510966436208,1.655,1.638,1.6063173602535008,1.655,1.638,1.6079201904310596,25710
2025/11/22 00:00,2.59,2.26,2.075414018823489,1.8322736584144388,8.63,7.94,7.990000000000001,7.96,212.940002,220.020004,221.23986745520392,222.3834251260141,7.22,6.78,6.440368176710589,1.658,1.635,1.6076720878865085,1.658,1.635,1.607393501538387,25715
2025/11/22 00:00,2.59,2.22,2.081065590517057,1.84,8.62,7.94,7.990000000000001,7.96,212.940002,219.779999,221.6051486754748,222.470001,7.23,6.770312071041616,6.47,1.649,1.6390150051544674,1.607,1.649,1.6376719327311997,1.607,25720
2025/11/22 00:00,2.6,2.24,2.079511679648887,1.83,8.63,7.94,7.990000000000001,7.96,212.940002,219.779999,221.2291216063351,222.220001,7.25,6.756886442980699,6.43,1.651,1.636585873767835,1.606,1.651,1.6410321227219693,1.606,25725
